datetime,tempmax,tempmin,temp,dew,humidity,precip,windspeed
2013-08-22,29.4,14.3,20.4,11,57.8,0,19.9
2013-08-23,31.2,13,20.7,11.4,59.8,0,14.7
2013-08-24,30.9,15.5,21.9,11.8,55.7,0,24.5
2013-08-25,30.6,17.2,22.6,14.2,62.1,0,20.8
2013-08-26,30.8,15.8,21.6,11.7,58.5,0,16
2013-08-27,33.1,13.8,22.5,11,53.8,0,20.7
2013-08-28,33.1,15.8,23.2,13.1,57.8,0,18.5
2013-08-29,32.9,16.8,23.4,14.1,60.5,0,14.8
2013-08-30,35.8,16.3,25.1,13.4,55,0,14.4
2013-08-31,33.5,17.7,24.2,11.3,48.4,0,23.1
2013-09-01,31.9,16.9,23,11.8,53.2,0,26.4
2013-09-02,26.3,19.3,22,15.6,67.4,2.073,13.7
2013-09-03,29.3,16.8,22.1,11.6,55.8,0,18.6
2013-09-04,30.7,15.8,21.7,11.9,58.2,0,17.9
2013-09-05,30.1,15,21.6,11.6,57.3,0,21.6
2013-09-06,33.9,13.1,22.9,9.5,50.8,0,21.1
2013-09-07,36,13.2,24.6,8.1,42.7,0,9.1
2013-09-08,37.7,14.1,25.8,9.3,42.5,0,16.9
2013-09-09,38,15.4,26.4,10.5,43,0,12
2013-09-10,29.7,16.9,22,13,58.4,0,25.6
2013-09-11,26.4,15.6,20.2,13.4,66.6,0,20
2013-09-12,30.8,14.8,21.2,13.8,65.8,0,17.9
2013-09-13,32.2,15.1,22,13.2,61.1,0,17
2013-09-14,29.4,15,20.9,12.5,61,0,16
2013-09-15,30.8,13.7,20.5,11.6,60.8,0,17.3
2013-09-16,30.7,14.9,21.4,12.7,62.3,0,16
2013-09-17,27.7,14.8,20.4,10.8,56.9,0,18
2013-09-18,30,14.6,21.6,5.9,40.6,0,27.8
2013-09-19,32,10.7,21.4,6.6,44.3,0,8.6
2013-09-20,28.2,13.7,20.3,10.2,54.1,0,27.9
2013-09-21,20.2,13.9,17.1,13.4,79.3,12.081,17.9
2013-09-22,23.1,12.2,16.9,11.3,72.2,0,12.8
2013-09-23,28.8,11.9,19.5,11.5,64.8,0,11.1
2013-09-24,26.7,14.6,19.7,11.4,61.3,0,27.3
2013-09-25,23,11,16.9,5.5,52,0,22.3
2013-09-26,24.1,11.9,18,2.4,37.5,0,33.1
2013-09-27,26,10.8,17.7,2.5,39.7,0,16.7
2013-09-28,28.1,8.9,18.6,3.8,43.2,0,15
2013-09-29,25,14.6,19.5,12.8,66.7,0,20
2013-09-30,25.8,16.3,20,14.2,70.9,0,20.7
2013-10-01,25,11.7,17.5,8.2,57.5,0,13.1
2013-10-02,26,11.7,18.1,6.3,50,0,14
2013-10-03,24.1,13.1,18.4,-0.4,30.1,0,43.9
2013-10-04,28.7,14,20.4,-2.3,23,0,37.2
2013-10-05,28.1,9.4,17.7,-0.2,34.4,0,9.6
2013-10-06,28.1,7.6,17.1,3.8,47.9,0,7.7
2013-10-07,28.9,9.1,18.7,3.2,42.4,0,8.5
2013-10-08,25.7,11.6,17.4,2.9,41.1,0,21.6
2013-10-09,24,10.5,17.2,2.5,39.4,0,26.1
2013-10-10,23,11.6,16.2,5.5,51.7,0,14.2
2013-10-11,23.8,10,15.8,6.9,59.5,0,12
2013-10-12,24.2,8.6,15.3,6.7,61,0,14.9
2013-10-13,24.1,11.3,16.7,4.2,47.4,0,23.2
2013-10-14,25.8,7.1,15.8,2.9,46.5,0,14.5
2013-10-15,27.7,8,17.1,1.2,40.8,0,24.4
2013-10-16,26.8,7,16,2.7,45.6,0,8
2013-10-17,27.9,7.8,16.5,3.5,48.8,0,11.4
2013-10-18,27.7,6.9,15.9,4.4,52.2,0,6
2013-10-19,28.8,8.7,17,5,51.9,0,10.4
2013-10-20,28.2,8,17.2,5.1,51.6,0,9
2013-10-21,27,8.5,16.9,6.5,54.9,0,6.9
2013-10-22,28.9,8.8,17.3,6.9,57.3,0,11
2013-10-23,28.9,7.7,16.9,6,56.8,0,10.4
2013-10-24,21.3,8.9,14,7.9,68.7,0,13.7
2013-10-25,24.3,6.3,14.5,7,65.3,0,10.5
2013-10-26,27,7.5,15.5,6.8,61.4,0,11.4
2013-10-27,19.1,8,12.7,7,69.7,0,40.4
2013-10-28,18.8,7.9,12.8,5.3,63.8,0,22.6
2013-10-29,17.7,9.8,13.5,6.7,64.6,0,9.7
2013-10-30,19.8,5.5,11.9,6.3,72.1,0,12
2013-10-31,21,5.1,12.2,5.8,69.1,0,6.6
2013-11-01,24,6,13.6,6,65.7,0,8
2013-11-02,23.9,5.6,14.2,6.5,64,0,16.6
2013-11-03,18.1,10.8,14.2,-2.5,32.1,0,36.6
2013-11-04,21,9.8,14.7,-2.4,32,0,38.2
2013-11-05,21.1,5.7,13.3,-0.5,41.1,0,24.7
2013-11-06,22,5.9,13.1,2.4,51.8,0,6.5
2013-11-07,23.8,8.2,15,4.5,53.1,0,11
2013-11-08,23.1,6,13.8,4.5,57.7,0,4.5
2013-11-09,23,6.1,13.4,5.6,63.3,0,6.5
2013-11-10,22,6.7,12.9,5.9,66.9,0,6.5
2013-11-11,21,4.8,12.2,6.1,70.3,0,8.8
2013-11-12,22.2,10.1,15.3,6,56.6,0,13.9
2013-11-13,25.8,5.9,14.1,6.3,64.6,0,13
2013-11-14,18,8.2,12.6,8.1,75.1,0,8.4
2013-11-15,20.8,5.7,12.1,2.4,58.5,0,21.9
2013-11-16,17.7,7.2,11.4,4.2,63.3,0,12.4
2013-11-17,17.7,4,9.6,5.8,79.3,0,7.6
2013-11-18,16,4,10.2,6.3,78.4,0,14.8
2013-11-19,16,10.7,13,9.8,81.6,6.718,10
2013-11-20,14,12,13.1,12.3,95,8.639,17.1
2013-11-21,16.1,9,12.4,1.5,51.7,4.236,41.5
2013-11-22,21.8,7.4,13.2,-5,32.8,0,37.3
2013-11-23,16.7,2.2,8.8,5,79.6,0,11.6
2013-11-24,16.7,3.7,8.9,4.9,78.3,0,7.6
2013-11-25,17,3.6,8.8,4.7,78.1,0,9.4
2013-11-26,15.8,3.8,8.9,4.1,74.1,0,9
2013-11-27,17,5.3,10.5,5.2,71.5,0,12.9
2013-11-28,20.7,6.6,11.7,4.9,66.8,0,7.6
2013-11-29,19.8,3.8,10.8,4.5,69.1,0,7.8
2013-11-30,19.1,5,10.5,5,72.1,0,8.8
2013-12-01,18.9,3.8,10.2,5.2,74.4,0,5.8
2013-12-02,17.9,2.9,10.5,6.2,76.6,0,17.6
2013-12-03,13.3,5.5,10.6,-0.1,52.6,0,30.6
2013-12-04,9,0.6,4.1,-8.5,41.4,0,26.6
2013-12-05,9.1,-1.4,2.4,-8.6,46.5,0,16.7
2013-12-06,7.7,-4.1,2.8,-3.2,65.6,6.654,27.2
2013-12-07,7.6,-1.2,3.6,-0.6,76.2,3.229,22.7
2013-12-08,6,-2.2,0.7,-4.7,69,0,17.9
2013-12-09,8.6,-4.7,1.1,-4.8,66.5,0,9.6
2013-12-10,10.7,-3.1,2.5,-3.2,69.7,0,8.8
2013-12-11,12.9,-2.2,3.7,-2.2,69.8,0,8.6
2013-12-12,14.1,-2.8,4.5,-1,71.9,0,8.1
2013-12-13,15.9,-1.1,5.8,-0.3,69.4,0.016,10.6
2013-12-14,14.7,-0.8,6.1,0.6,70.7,0,7.6
2013-12-15,16,-1.3,5.8,0.8,74.7,0,5.2
2013-12-16,17,-0.5,6.7,1.6,74,0,5.2
2013-12-17,17,2.7,8.2,3,73.2,0,7.1
2013-12-18,15,3.6,8.7,3.9,74.3,0,6.9
2013-12-19,15.8,3.6,9.2,-1.4,55,0,40.4
2013-12-20,16.9,3.8,8.9,-7.8,32.4,0,27.2
2013-12-21,15.2,0.9,6.7,0,65.3,0,8.6
2013-12-22,15.9,0.7,7.1,0.7,66.9,0,4.3
2013-12-23,17.5,0.9,8.2,2,68.4,0,10.5
2013-12-24,17.8,1.8,8.2,2.7,71.6,0,9.8
2013-12-25,17.7,0.6,7.4,2.7,76.1,0,10.4
2013-12-26,18.1,-0.9,7,1.1,71.9,0,6.9
2013-12-27,14.1,0.1,6,0.7,71.9,0,7
2013-12-28,20.8,-1.1,8.6,-1.4,57.5,0,22.8
2013-12-29,16.6,-0.2,6.9,0.3,65.6,0,8.8
2013-12-30,16.6,-1,7.1,1,69.2,0,8
2013-12-31,17.9,3,7.9,0.6,64.7,0,11.6
2014-01-01,16.6,-0.2,6.7,0.1,66.5,0,8.2
2014-01-02,18.3,1.7,8.2,1.2,65.8,0,9.1
2014-01-03,18.1,1.9,8.4,2,67.8,0,8.1
2014-01-04,19.8,1.5,8.3,-0.7,60.6,0,17.4
2014-01-05,18.7,0.6,7.8,-3.3,52.8,0,5.8
2014-01-06,15.9,1.6,7.8,-0.3,59.6,0,7.2
2014-01-07,16.8,2.8,9,-1.2,52.8,0,9.7
2014-01-08,13,2.2,7.3,4.4,82.9,0,9.4
2014-01-09,16,5.9,9.6,5.9,78.9,0,12.7
2014-01-10,16.8,2,8.1,4.2,78.8,0,7.6
2014-01-11,13.9,5.5,9.3,6.3,81.5,0,16.2
2014-01-12,16,2.8,9.5,1.9,65.8,0,38.3
2014-01-13,16.9,1.4,8.5,2,66.4,0,9.9
2014-01-14,18.6,-0.2,7.5,1.5,70.6,0,7.9
2014-01-15,19,1.6,8.7,2.3,68.4,0,5.8
2014-01-16,19.8,0,8.6,1.5,65.9,0,4.4
2014-01-17,21,0.5,9.1,0.8,61.4,0,12.3
2014-01-18,20.7,-0.5,8.2,-0.5,61.3,0,5.9
2014-01-19,20.8,0.1,8.6,-0.2,59.6,0,9.7
2014-01-20,20.6,0.5,8.7,-1.4,56.2,0,9.4
2014-01-21,20.8,0.8,8.6,-1.7,55.1,0,14.8
2014-01-22,18.8,-0.4,8.2,-1.9,53.5,0,5.8
2014-01-23,20.9,1.4,9.6,-1.5,51.8,0,8.6
2014-01-24,23.8,5.1,12.8,-0.9,43.5,0,11.9
2014-01-25,22.8,4.7,12.2,-0.9,45.3,0,11.5
2014-01-26,17.9,3.8,9.2,0,54.8,0,9.2
2014-01-27,17.7,2.9,9.8,2.1,61.5,0,5.9
2014-01-28,20.7,9.1,13.8,6.1,62.8,0,9.8
2014-01-29,17,11.4,14.3,12.6,89.8,0.322,19.8
2014-01-30,16.8,10,12.8,8.7,77.7,1.109,17.3
2014-01-31,16,3.5,9.5,1.3,63,0.122,24.7
2014-02-01,15,2.3,8,-1.8,53.2,0,12.7
2014-02-02,9.6,3.5,7,2,70.9,0.932,19.6
2014-02-03,13.9,3.8,8.1,2.8,71.3,0,13.7
2014-02-04,13.1,0.7,6.1,1,73,0,9.4
2014-02-05,12,0.2,6.9,2.1,73.7,0.902,12.9
2014-02-06,10.6,6.9,8.8,6.5,86,8.74,16
2014-02-07,11,8.8,10,8.1,88.3,5.711,30.3
2014-02-08,13.1,10.8,11.9,10.7,92.5,27.542,29.7
2014-02-09,14.9,13,13.8,13.1,95.9,20.384,23
2014-02-10,16.9,10.2,13.6,11.9,89.9,1.297,14.8
2014-02-11,16.1,8.2,11.4,10.2,92.9,0.049,9.3
2014-02-12,17.1,8.1,12.4,9.2,82.2,0,18.4
2014-02-13,20.8,11.6,15.2,12.2,82.9,0,12.7
2014-02-14,18.8,12.7,14.8,12.1,84.9,0,16.3
2014-02-15,16.8,11,13.6,10.9,84.1,0,23.5
2014-02-16,18.7,8,13.1,6,66.3,0,19.7
2014-02-17,17.7,2.9,10.2,3.7,67.7,0,9
2014-02-18,18.1,5.2,11.5,5.7,70.8,0,12.1
2014-02-19,18.8,9.4,13.2,5.2,63.3,0,24.7
2014-02-20,20,7.5,12.4,1.7,50.1,0,22.7
2014-02-21,21.8,4.4,12.4,3.8,60.8,0,15
2014-02-22,22.7,4.7,12.8,4.2,61.4,0,12
2014-02-23,21.8,4.8,12.9,5.7,66.5,0,6
2014-02-24,23.6,6,13.8,5.6,62.5,0,8.6
2014-02-25,22,5.8,13.4,6.6,67.5,0,16.6
2014-02-26,16.9,10.7,13.3,10.2,82.1,10.169,35.2
2014-02-27,18.2,10.8,13.9,9.5,76.5,1.437,23.7
2014-02-28,14.1,11.6,12.6,10.4,87,20.224,22.4
2014-03-01,19.1,10.8,14.5,8,66.4,0.012,28.7
2014-03-02,15.6,9,12.9,9.8,81.5,1.772,21.1
2014-03-03,15,9.2,12.4,10.8,90.3,2.749,19.1
2014-03-04,16.8,11,13.6,11.5,87.7,0.496,16.8
2014-03-05,19.1,12,15.7,12.8,83.6,4.249,18.2
2014-03-06,19,10.8,15.2,10.8,77.1,2.688,19
2014-03-07,21.7,8.8,14,6.7,65.2,0.052,25.8
2014-03-08,20,5.7,13.5,8.6,73.9,0,10.5
2014-03-09,19.8,12.9,16.2,11.9,76.7,0,9.8
2014-03-10,20,11.9,15.9,8.2,63.2,2.739,24.3
2014-03-11,21.9,9.1,14.8,0.5,39.9,0,40.3
2014-03-12,24.1,11.3,16.9,-1.1,30.8,0,32.5
2014-03-13,24.8,7.8,15.7,2.3,44.6,0,16.8
2014-03-14,23.1,9.7,15,6.9,62.2,0,12.1
2014-03-15,26.7,9.8,16.9,6.2,54.9,0,12.4
2014-03-16,25.7,8.7,16.5,7.4,58.5,0,16.5
2014-03-17,20,8.8,14.3,3.9,53.3,0,29.2
2014-03-18,21.8,10.1,15.2,-0.6,35,0,29.6
2014-03-19,23.6,5.6,14.1,4.2,55.4,0,9.1
2014-03-20,24.8,8,15.8,6.4,58.3,0,9.6
2014-03-21,23.7,7.1,14.6,6.2,62,0,17.4
2014-03-22,24.3,6.6,14.8,6.1,62.5,0,13.5
2014-03-23,24.3,8.3,15.3,6.5,60.5,0,10.5
2014-03-24,26,6.7,15.8,6.5,60.8,0,12.6
2014-03-25,17,7.4,13.1,7,67.1,0.296,21.8
2014-03-26,16.7,9.1,12.2,8.7,80.1,7.695,25.1
2014-03-27,16.5,10.1,12.9,8.4,74.9,0.222,18.7
2014-03-28,19.2,11.5,15,9.4,70.4,0,19.4
2014-03-29,13.9,10.8,13,10.6,85.9,12.71,14.4
2014-03-30,16.2,4.1,11.1,6.3,74.8,0,21.7
2014-03-31,13.9,6.8,9.4,6.4,82.6,4.573,25.6
2014-04-01,11.9,6.9,8.3,6.8,90.5,31.989,20.3
2014-04-02,16.1,6.1,10.6,6.3,76.8,0.104,10.4
2014-04-03,17.9,7.7,12.2,6.7,71.2,0,16.7
2014-04-04,14.7,8.9,11.5,8,79.3,1.283,14.1
2014-04-05,21,5.7,12.9,7.4,73.7,0,15
2014-04-06,25.8,7.1,16.3,9,67.2,0.049,26.7
2014-04-07,26.6,9.2,18.3,11.2,66,0,8
2014-04-08,28.1,12,19.9,12.6,67,0,7.6
2014-04-09,26.2,12.8,19,11.6,65.8,0,13.2
2014-04-10,27.8,8.5,18.2,9.5,61.3,0,8.9
2014-04-11,24.4,9.8,17.1,12,73.6,0,16.1
2014-04-12,21.4,9,14.4,10.2,77,0,21.1
2014-04-13,27,9.9,16.8,7.9,63.7,0,23.4
2014-04-14,26,7.4,16.9,9.9,67.3,0,9.7
2014-04-15,26.9,10.9,17.9,10.3,64.7,0,12.8
2014-04-16,27.7,9.9,19.1,8.7,57.9,0,24.1
2014-04-17,27.2,11.4,18.7,11,62.9,0,26.2
2014-04-18,26.4,13.7,18.8,9.1,54.6,0,17.8
2014-04-19,24.3,10,16.1,8.6,64.2,0,24
2014-04-20,29.1,9.1,18.6,8,59,0,20.5
2014-04-21,23.3,13.2,17.4,5.2,47,0,22.2
2014-04-22,20.8,9.4,14.6,4.7,56,0,21.8
2014-04-23,22.8,5.2,14.2,4,56.1,0,16.2
2014-04-24,22.2,10.1,15.9,9.7,68.9,0,24.4
2014-04-25,14.3,9.8,12.2,10.2,87.7,10.272,16.8
2014-04-26,17,7.4,12,7.1,74.8,0,24.5
2014-04-27,19.1,9.2,13.6,8,70.4,0.29,20.5
2014-04-28,25,7.6,16.2,5.8,58.2,0,22.4
2014-04-29,31.7,11.8,21,6.5,43.6,0,16.3
2014-04-30,32.1,11.2,22.2,7.7,47.1,0,9
2014-05-01,33.1,12.8,23.1,9.5,48.8,0,13.1
2014-05-02,31,10.9,20.9,7.5,46.6,0,23.7
2014-05-03,23.5,12.6,17,9.6,64.9,0,29.4
2014-05-04,23.1,10.9,16.4,9,64.1,0,25.3
2014-05-05,21.9,11.7,16.2,8,61.7,0.829,25.2
2014-05-06,24.8,11.3,17.3,6.6,56.4,0,24.1
2014-05-07,24.3,8.9,16.4,7.8,60.4,0,26.6
2014-05-08,21,11.9,16.3,10,67.5,0,28.1
2014-05-09,23.3,13,17.4,10,65.6,0,23.1
2014-05-10,23.8,7.9,16.6,3.4,48.8,0,29.6
2014-05-11,27.9,11.6,19.4,0.9,33,0,36.6
2014-05-12,31.8,9.4,21.4,1.4,32.3,0,17.1
2014-05-13,33,11.8,22.8,5.9,40.5,0,9.4
2014-05-14,35.1,13.8,25,7.8,39,0,13.3
2014-05-15,35.7,15.4,25.2,5.4,33.3,0,18.5
2014-05-16,31.5,15.5,22.4,6.1,37,0,18.9
2014-05-17,26.4,14.1,19.3,9.8,56.1,0,17.9
2014-05-18,25.9,13.8,18.8,8.3,52.2,0,32.8
2014-05-19,23,12.1,16.8,8.2,59,0,36.3
2014-05-20,23.1,11.1,16.6,9.3,64.4,0,22.4
2014-05-21,29,11.6,19.5,10.2,59.7,0,22.1
2014-05-22,30.2,12.8,20.4,10.6,58.9,0,16.1
2014-05-23,31.4,12.2,21.3,12.1,59.3,0,15.7
2014-05-24,33.7,14.4,23.6,11.8,51.6,0,15.8
2014-05-25,34.4,13.9,23.9,10.7,48.5,0,20.5
2014-05-26,33.3,14.5,23.9,8.9,41.8,0,18.5
2014-05-27,30.9,14.3,21.7,8.1,44.6,0,17.9
2014-05-28,28,13.8,20.8,-0.9,27.9,0,26.8
2014-05-29,30,15.2,22.5,1.6,26.9,0,23.6
2014-05-30,27.3,13,19.2,6.1,46.4,0,24.4
2014-05-31,29.8,10.6,19.1,7.6,56.2,0,14.8
2014-06-01,31.9,12.7,22.2,7.9,47.3,0,21
2014-06-02,26.4,13,18.5,8.6,55.5,0,28
2014-06-03,29.1,11,18.9,9.2,59.8,0,16.4
2014-06-04,33.6,11.2,22.9,10.3,51.6,0,19.5
2014-06-05,33.4,15,23.4,10.8,47.5,0,19.5
2014-06-06,32.4,13.2,21.7,10.5,52.8,0,17.4
2014-06-07,34.5,13.1,23.1,11,51.1,0,14.9
2014-06-08,39.3,16.8,28.4,9.4,38.1,0,24.4
2014-06-09,40.8,17.4,29,10.1,38.1,0,18.2
2014-06-10,39,16.5,26.1,11.3,45.8,0,25.7
2014-06-11,27.2,14.1,19.6,11.8,63.1,0,24.6
2014-06-12,27.3,12.6,18.6,9.9,60.8,0,28.3
2014-06-13,29.8,12.9,21.1,6.8,46.4,0,20.1
2014-06-14,29.8,15.5,22.9,7,39.8,0,22.7
2014-06-15,28,14,19.9,9.5,53.3,0,26.9
2014-06-16,24.3,13.1,18.2,8.5,55.6,0,24.3
2014-06-17,28.1,11.5,20.2,4.2,42.7,0,22.7
2014-06-18,32.9,14,23.5,4,32.7,0,20.9
2014-06-19,32.9,14,23.4,6.1,36.6,0,15.3
2014-06-20,34.1,14.5,23.8,8.5,43.2,0,21.8
2014-06-21,31,15.8,22.5,8.4,42.8,0,25.2
2014-06-22,32,13.1,20.8,9.9,54.4,0,21
2014-06-23,33.3,12.9,22.1,10.7,54.8,0,18.3
2014-06-24,32.2,15.8,23.6,10.3,45.4,0,22.3
2014-06-25,28.2,15.8,21.1,13,61.1,0,33.4
2014-06-26,26.4,16.1,20.7,12.3,61.4,0,18.9
2014-06-27,30.3,14.8,21.8,13.5,62.6,0,24.6
2014-06-28,32,14.8,22.7,12.2,56.5,0,20.3
2014-06-29,36.7,16,26.2,10.1,42.6,0,15.4
2014-06-30,40.3,17.1,28,11.4,40.3,0,20.8
2014-07-01,32.9,17.1,23.9,11.3,48.2,0,26.7
2014-07-02,32.3,13.8,22,12.8,59.9,0,18.8
2014-07-03,33.3,15.7,23.1,13.2,56.9,0,18.7
2014-07-04,34.1,15.9,24,10.6,48.2,0,24
2014-07-05,36,13.8,23.6,8.7,46.1,0,16.7
2014-07-06,36.8,14.3,25.2,8.4,40.5,0,19.7
2014-07-07,33.1,17,24.9,11.3,44.6,0,14.4
2014-07-08,34.3,18.9,25.2,12.2,47.5,0,18.7
2014-07-09,32.1,15.8,22.6,13.1,58.8,0,19.1
2014-07-10,29.5,15.9,21.2,13,62.8,0,24.5
2014-07-11,29.5,16.1,21.6,12.3,58.5,0,24.1
2014-07-12,32.2,14.9,21.8,12.6,59.9,0,21.9
2014-07-13,36.2,15,24.9,13.6,55.1,0,12.9
2014-07-14,39.3,18.6,28.3,12.7,42.4,0,26.5
2014-07-15,33.3,21.6,26.5,13.6,46.1,0,26.3
2014-07-16,29.5,18.3,22.8,14.3,59.7,0,26.7
2014-07-17,28.3,16.1,21.1,14,66.1,0,25.4
2014-07-18,29.2,15.7,21.4,13.4,63.2,0,23.2
2014-07-19,33.2,15.1,22.6,13.4,59.8,0,24.7
2014-07-20,26.3,16.9,20.9,13.6,63.9,0.238,22.8
2014-07-21,29.3,17.2,22.2,14.3,62.8,0,25.8
2014-07-22,29.4,16.9,21.7,13.8,63.8,0,27.6
2014-07-23,30.1,15.2,22.2,13.2,60.3,0,16
2014-07-24,35,16.5,25.8,11.4,47.7,0,19.6
2014-07-25,38.2,16.9,27.7,8.9,38.1,0,14.5
2014-07-26,38.1,19.6,27.9,9.7,36.4,0,14
2014-07-27,37.2,21.8,27.6,10.8,38,0,13.7
2014-07-28,34.8,16.9,24.5,11.1,47.1,0,24.8
2014-07-29,36.2,16.9,26.2,10.8,41.6,0,18.2
2014-07-30,37,18.1,26.4,13,47.8,0,13.1
2014-07-31,37.4,18,26.3,13.1,48,0,15.1
2014-08-01,39.6,18.8,28.1,12.3,42.8,0,16.4
2014-08-02,33.6,17.2,24.5,13,51.6,0,22.1
2014-08-03,27.9,14.1,20.5,13.3,66.1,0,20.1
2014-08-04,26.5,15.1,20.3,13.4,66.6,0,17.7
2014-08-05,23.9,19.4,21.7,16.8,73.6,0,14.8
2014-08-06,33.7,21,26,16.9,60.5,0.183,19.5
2014-08-07,33.3,17.7,24.4,14.4,56.2,0,16
2014-08-08,33.2,16.1,23.7,13.5,56.1,0,18.6
2014-08-09,30.1,15.9,21.8,12.2,56.7,0,23
2014-08-10,29.4,13.7,20.5,12.3,63.5,0,17.7
2014-08-11,35.1,14.9,23.4,11.9,54.6,0,20.1
2014-08-12,29.3,16,21.5,11.9,57.4,0,26.7
2014-08-13,30.3,14.1,21.4,12.9,62.3,0,21.7
2014-08-14,32.1,16.6,23.3,12.2,54.6,0,17.8
2014-08-15,34,16.7,24.2,11.5,50,0,17.3
2014-08-16,34.3,15.8,23.9,10.8,49.6,0,17.9
2014-08-17,33.3,13.9,22.8,10.8,52.7,0,17.6
2014-08-18,31,14.1,21.2,13.1,64,0,18.4
2014-08-19,28.3,14.8,19.9,13.5,69,0,21.5
2014-08-20,25.3,15.8,19.9,13.8,69.3,0,27.9
2014-08-21,31.7,14.8,22.4,13.8,62.2,0,14.6
2014-08-22,29.4,16.8,22,13.6,61.2,0,20.5
2014-08-23,32,13.3,21.6,12.3,61.4,0,17.1
2014-08-24,32.1,15.7,22.3,12.2,56,0,23.5
2014-08-25,28.2,15.7,20.5,12.6,62.3,0,24.5
2014-08-26,31.8,15,22.4,12.4,56.8,0,17
2014-08-27,34.7,17,24.8,12.2,49.9,0,14.5
2014-08-28,35.8,17,25.1,12.3,49.6,0,15.9
2014-08-29,31.9,15.9,22.7,13.6,59.5,0,14
2014-08-30,35.1,17.4,25.4,11.7,46,0,17.4
2014-08-31,34.1,16.7,24.8,11.8,48.5,0,15.7
2014-09-01,37.7,16.7,26.4,11,43.9,0,13.1
2014-09-02,31.9,16.9,23.8,12.5,51.2,0,21.4
2014-09-03,34.7,13.7,22.4,12.8,61,0,14.4
2014-09-04,34.9,13.9,23.2,10.8,54.6,0,15.3
2014-09-05,32.1,14.8,22,12.8,59.9,0,16.4
2014-09-06,33.1,15,22.5,11,54.2,0,14.9
2014-09-07,32.1,14.2,21.8,9.3,50.6,0,19.3
2014-09-08,27.4,13,19.3,10.3,59.3,0,20.1
2014-09-09,30.7,12.4,20.3,10.1,58.2,0,16.7
2014-09-10,35,13.2,23.8,9.3,49.1,0,7.9
2014-09-11,36.7,15.6,25.5,9.9,42.9,0,7.6
2014-09-12,38.7,16.7,26.7,9.4,39.1,0,8.8
2014-09-13,38.7,17.2,26.8,11,42.5,0,11.4
2014-09-14,35.7,16.8,24.8,11.7,48.1,0,17.6
2014-09-15,32.7,18.1,23.8,10.4,45.6,0,26.4
2014-09-16,32.5,14.9,22.7,10.4,51.3,0,18.4
2014-09-17,31,16.7,22.9,11.4,51.8,0,24.8
2014-09-18,28,20,23.4,15.6,63.9,0,19.4
2014-09-19,30.9,15.7,22.3,14.4,64.6,0,17.8
2014-09-20,30.3,16.4,22.4,14.5,63.9,0,24.5
2014-09-21,27,17,21.3,13.5,62.8,0,16.3
2014-09-22,30.8,15.3,21.7,13.5,63.5,0,14
2014-09-23,31.2,16,22.5,12.7,57.8,0,16.7
2014-09-24,29.1,17,22.1,16,70.9,0,21.2
2014-09-25,22.7,15,18.8,14.3,75.9,8.664,18
2014-09-26,24.8,13.6,17.9,12,71.3,0,18.8
2014-09-27,26,13.8,19.3,11.7,65.4,2.225,15.4
2014-09-28,23.5,14.9,18.6,11.7,65.1,0,12
2014-09-29,26.9,11.7,19,11.2,63.6,0,12.8
2014-09-30,28.1,15.4,20.4,11.2,58.1,0,14.2
2014-10-01,30.6,16.9,22.6,3,29.9,0,33.9
2014-10-02,31.5,10.8,20.5,4.7,41.1,0,9
2014-10-03,34.7,12.7,22.4,5.8,41.2,0,9
2014-10-04,35.5,12.7,22.8,6.9,42.8,0,7.6
2014-10-05,35.6,13.6,23.3,8,43,0,6.5
2014-10-06,34.8,13.9,23.7,8.3,42.7,0,7.6
2014-10-07,34.8,13.6,23.4,9.9,47.7,0,13
2014-10-08,35.6,12.7,23.1,8.9,49.9,0,12.9
2014-10-09,31.1,13.6,21.2,10,53.5,0,16.7
2014-10-10,29.3,12.7,20,10.9,60.1,0,10.5
2014-10-11,31,13.9,20.5,11.1,59.8,0,7.5
2014-10-12,32.7,16.2,23.7,2.2,29.3,0,39.2
2014-10-13,31.7,11.7,21.1,4.1,37,0,15.2
2014-10-14,22.4,14.2,18.6,11.8,65.5,0,29.6
2014-10-15,22,16,18.3,12,68.8,3.448,16
2014-10-16,23.1,11.8,17.2,9.6,64,0,13.9
2014-10-17,23.1,12.2,17.2,9.8,64.1,0,11.2
2014-10-18,26.9,12.4,18.8,10.7,63.1,0,11.7
2014-10-19,27,11.4,19.3,12.1,65.4,0,14.6
2014-10-20,22.2,14.1,18.2,12.1,68.9,0,20.9
2014-10-21,22.7,8.6,15.1,7.6,64.6,0,21.8
2014-10-22,23.9,8.8,16.3,7.2,58.5,0,8.4
2014-10-23,24.6,14.8,18.5,11.8,67.1,0,17.1
2014-10-24,24.1,10.3,16.7,11.5,74.4,0.014,17.7
2014-10-25,21.9,15,17.6,12.5,73.3,2.916,26.3
2014-10-26,21.9,8.8,15.4,6.9,63,0,28.2
2014-10-27,22,6.8,14.1,4.5,55.2,0,11.3
2014-10-28,24.7,6.7,14.7,6.3,61.9,0,6.4
2014-10-29,26.9,9.1,16.8,8.4,61.8,0,8.3
2014-10-30,26.4,11.5,17.8,9.3,61.6,0,21.2
2014-10-31,17.8,13.8,15.6,12.9,84.6,5.263,16.4
2014-11-01,18.9,10.9,14.1,8.9,73.6,2.803,16.5
